Date,Open,High,Low,Close,Adj Close,Volume
2018-07-16,111.129997,111.570000,109.839996,110.650002,99.688995,4288800
2018-07-17,110.660004,111.180000,109.660004,111.070000,100.067383,2102400
2018-07-18,110.959999,112.629997,110.809998,112.160004,101.049416,2798600
2018-07-19,111.889999,112.900002,111.449997,112.839996,101.662025,2457900
2018-07-20,112.019997,112.550003,111.750000,112.070000,100.968330,1776000
2018-07-23,112.470001,113.000000,112.199997,112.709999,101.544937,1871000
2018-07-24,113.339996,113.669998,111.949997,112.440002,101.301682,2646000
2018-07-25,112.250000,120.440002,112.250000,120.199997,108.292984,6725700
2018-07-26,119.989998,120.680000,118.050003,118.870003,107.094727,3630300
2018-07-27,119.239998,119.239998,118.150002,118.660004,106.905533,2094700
2018-07-30,118.809998,119.940002,118.540001,118.709999,106.950562,2020400
2018-07-31,119.620003,121.360001,119.309998,119.889999,108.013672,2395100
2018-08-01,119.889999,120.000000,117.800003,119.360001,107.536179,1913000
2018-08-02,119.000000,119.199997,118.029999,118.599998,106.851463,1653500
2018-08-03,118.620003,119.339996,118.199997,119.150002,107.346985,1912900
2018-08-06,118.849998,119.930000,118.849998,119.540001,107.698334,1603400
2018-08-07,119.519997,120.139999,118.639999,120.010002,108.121803,1957400
2018-08-08,120.010002,120.790001,119.809998,120.580002,108.635338,1603100
2018-08-09,120.230003,121.849998,120.129997,120.870003,108.896599,2050100
2018-08-10,120.519997,120.790001,119.000000,119.269997,107.455093,2341400
2018-08-13,119.220001,119.480003,117.720001,118.160004,106.455063,2339100
2018-08-14,118.260002,120.150002,118.260002,118.980003,107.193825,1914800
2018-08-15,118.480003,120.480003,117.860001,120.050003,108.157814,2619100
2018-08-16,120.480003,121.599998,119.889999,121.110001,109.112808,2126800
2018-08-17,120.449997,121.879997,119.980003,121.800003,110.565231,2384200
2018-08-20,121.800003,122.940002,121.699997,122.550003,111.246063,2272500
2018-08-21,122.500000,123.220001,122.209999,123.010002,111.663628,2594900
2018-08-22,123.010002,123.010002,121.699997,121.870003,110.628777,2272200
2018-08-23,121.849998,122.230003,121.139999,121.709999,110.483536,1263600
2018-08-24,122.099998,122.949997,121.830002,122.739998,111.418526,1969600
2018-08-27,122.900002,124.070000,122.849998,123.849998,112.426140,2641100
2018-08-28,124.070000,124.440002,122.599998,122.750000,111.427612,2126400
2018-08-29,122.959999,123.510002,122.400002,123.470001,112.081192,1528000
2018-08-30,123.260002,123.620003,122.430000,122.849998,111.518394,1314400
2018-08-31,122.870003,123.129997,121.860001,122.879997,111.545616,2188500
2018-09-04,123.790001,124.400002,123.099998,124.339996,112.870949,2396900
2018-09-05,124.000000,124.989998,123.489998,124.660004,113.161430,2368300
2018-09-06,124.559998,124.830002,123.459999,123.699997,112.289978,2282200
2018-09-07,123.389999,124.389999,122.169998,122.989998,111.645470,2530000
2018-09-10,123.690002,125.089996,123.449997,124.339996,112.870949,2458000
2018-09-11,123.849998,124.300003,122.849998,123.070000,111.718094,2260400
2018-09-12,122.910004,123.959999,122.599998,123.300003,111.926880,3243100
2018-09-13,123.089996,124.949997,119.059998,119.699997,108.658928,5029200
2018-09-14,120.300003,120.860001,119.010002,120.389999,109.285301,3730600
2018-09-17,120.580002,121.019997,118.639999,119.089996,108.105202,2945200
2018-09-18,118.699997,119.680000,117.349998,118.239998,107.333611,2851300
2018-09-19,118.300003,118.790001,117.870003,118.250000,107.342682,1944800
2018-09-20,118.930000,119.599998,118.550003,119.120003,108.132439,1905500
2018-09-21,119.410004,120.050003,118.430000,118.489998,107.560539,4348400
2018-09-24,118.300003,118.680000,117.059998,117.330002,106.507561,1889400
2018-09-25,117.639999,117.750000,115.970001,116.260002,105.536247,2108700
2018-09-26,116.260002,117.349998,116.250000,116.699997,105.935646,2220600
2018-09-27,116.500000,117.339996,116.190002,116.730003,105.962891,1599800
2018-09-28,116.459999,116.860001,115.730003,116.750000,105.981049,2641800
2018-10-01,118.550003,118.860001,117.190002,117.459999,106.625557,1820200
2018-10-02,117.480003,117.550003,116.639999,116.989998,106.198906,1336100
2018-10-03,117.500000,118.540001,117.410004,117.779999,106.916046,1802900
2018-10-04,117.480003,118.339996,116.300003,117.309998,106.489403,1799800
2018-10-05,117.459999,118.139999,116.239998,117.239998,106.425842,2039200
2018-10-08,117.110001,119.220001,116.959999,118.779999,107.823799,2867100
2018-10-09,118.260002,118.699997,117.430000,117.919998,107.043129,4652400
2018-10-10,117.339996,118.250000,116.320000,116.650002,105.890266,4669000
2018-10-11,117.330002,117.809998,113.169998,113.760002,103.266853,5239800
2018-10-12,115.550003,116.570000,113.690002,115.639999,104.973434,2993000
2018-10-15,115.370003,116.629997,115.260002,115.769997,105.091438,2648300
2018-10-16,116.500000,117.699997,115.750000,117.480003,106.643707,2681100
2018-10-17,117.330002,118.050003,115.930000,118.010002,107.124825,2104400
2018-10-18,117.589996,117.750000,114.180000,114.730003,104.147385,2270000
2018-10-19,114.730003,116.779999,114.000000,116.489998,105.745041,2460000
2018-10-22,116.190002,116.339996,114.730003,115.639999,104.973434,2358900
2018-10-23,114.279999,115.680000,112.949997,114.239998,103.702576,3120200
2018-10-24,111.070000,112.139999,107.459999,107.930000,97.974594,5794600
2018-10-25,107.050003,109.239998,105.610001,107.820000,97.874741,4269800
2018-10-26,106.500000,107.139999,104.440002,105.309998,95.596268,3965200
2018-10-29,106.559998,107.430000,103.830002,105.129997,95.432869,3355100
2018-10-30,105.449997,107.550003,104.709999,107.070000,97.193939,3047400
2018-10-31,108.250000,109.019997,106.459999,106.540001,96.712807,3620800
2018-11-01,106.889999,108.160004,105.940002,107.519997,97.602417,2897800
2018-11-02,107.099998,107.669998,105.480003,105.989998,96.213539,2854000
2018-11-05,106.419998,107.449997,106.029999,106.820000,96.966980,2445600
2018-11-06,106.760002,108.889999,106.459999,108.650002,98.628197,2582900
2018-11-07,109.239998,111.320000,108.010002,111.129997,100.879425,3720900
2018-11-08,110.839996,111.949997,110.750000,111.500000,101.215302,2566400
2018-11-09,111.889999,112.129997,109.220001,109.510002,99.408859,3377000
2018-11-12,109.750000,110.449997,107.480003,107.720001,97.783966,1810300
2018-11-13,108.070000,110.519997,108.000000,109.400002,99.309006,3578300
2018-11-14,110.459999,112.070000,108.370003,109.500000,99.399780,2964400
2018-11-15,108.970001,110.989998,107.400002,110.449997,100.262154,3303700
2018-11-16,109.440002,110.790001,108.809998,110.089996,100.765564,2583900
2018-11-19,110.110001,111.910004,109.889999,111.290001,101.863937,2932500
2018-11-20,110.290001,110.800003,108.029999,108.510002,99.319397,3485400
2018-11-21,109.000000,109.709999,108.489998,108.769997,99.557358,1660600
2018-11-23,108.830002,109.980003,108.250000,108.690002,99.484161,835900
2018-11-26,109.910004,110.919998,109.040001,110.639999,101.268982,3400000
2018-11-27,110.110001,111.559998,109.629997,111.510002,102.065292,1933800
2018-11-28,111.639999,113.620003,110.930000,113.550003,103.932518,2322000
2018-11-29,113.110001,113.930000,112.360001,113.260002,103.667084,1998400
2018-11-30,113.739998,115.440002,113.190002,115.290001,105.525146,3564200
2018-12-03,116.620003,117.290001,113.779999,115.269997,105.506828,3529800
2018-12-04,113.599998,113.779999,105.849998,106.769997,97.726776,6865900
2018-12-06,106.139999,108.099998,105.379997,108.040001,98.889198,4269600
2018-12-07,108.029999,109.339996,104.470001,105.320000,96.399582,3172100
2018-12-10,104.660004,105.489998,100.889999,104.400002,95.557510,3993400
2018-12-11,105.779999,106.400002,102.279999,103.580002,94.806969,2382600
2018-12-12,104.669998,104.900002,101.169998,101.209999,92.637688,4453700
2018-12-13,101.330002,101.849998,99.750000,100.779999,92.244110,3490500
2018-12-14,99.870003,100.040001,97.540001,98.660004,90.303673,4532200
2018-12-17,98.400002,98.830002,96.360001,96.870003,88.665283,4649200
2018-12-18,97.879997,99.070000,96.699997,97.279999,89.040558,3404700
2018-12-19,93.709999,98.550003,93.260002,94.320000,86.331261,6326000
2018-12-20,94.480003,95.779999,92.690002,93.940002,85.983459,5200000
2018-12-21,93.550003,95.279999,93.160004,93.500000,85.580711,7889200
2018-12-24,93.029999,93.349998,89.889999,89.889999,82.276474,2728300
2018-12-26,90.830002,96.779999,89.940002,96.610001,88.427299,6259400
2018-12-27,95.239998,97.779999,94.080002,97.779999,89.498215,4335500
2018-12-28,98.180000,98.820000,96.139999,96.529999,88.354088,2972200
2018-12-31,96.860001,97.559998,96.440002,97.529999,89.269379,2656700
2019-01-02,96.120003,97.360001,95.779999,97.209999,88.976494,3297300
2019-01-03,96.470001,96.650002,94.190002,94.449997,86.450256,2705000
2019-01-04,96.190002,97.930000,95.830002,97.739998,89.461586,3347300
2019-01-07,97.480003,98.150002,96.180000,97.410004,89.159546,3795700
2019-01-08,98.459999,99.110001,96.529999,97.419998,89.168701,3034300
2019-01-09,97.589996,98.330002,97.160004,97.919998,89.626343,3678200
2019-01-10,97.400002,99.139999,96.849998,98.910004,90.532509,2432200
2019-01-11,98.290001,98.959999,97.309998,97.910004,89.617203,5282800
2019-01-14,97.330002,99.650002,96.629997,99.139999,90.743019,4731000
2019-01-15,99.139999,99.139999,96.820000,97.559998,89.296837,4777100
2019-01-16,97.900002,98.949997,96.870003,96.989998,88.775108,4463400
2019-01-17,96.949997,99.650002,96.800003,99.580002,91.145760,4004300
2019-01-18,100.430000,101.870003,100.110001,101.599998,92.994659,4249100
2019-01-22,101.500000,103.000000,101.150002,102.680000,93.983200,5593900
2019-01-23,103.040001,103.129997,99.239998,100.919998,92.372253,4573100
2019-01-24,100.360001,100.639999,98.830002,99.699997,91.255577,2807000
2019-01-25,100.699997,101.739998,100.000000,100.830002,92.289886,3445500
2019-01-28,99.870003,100.620003,98.910004,100.330002,91.832237,3126200
2019-01-29,100.370003,101.330002,99.779999,101.300003,92.720078,2209000
2019-01-30,101.889999,102.050003,100.250000,101.190002,92.619385,4013000
2019-01-31,105.500000,108.000000,102.750000,105.400002,96.472816,7327400
2019-02-01,105.720001,106.500000,105.260002,106.089996,97.104378,3526100
2019-02-04,106.000000,106.589996,105.419998,106.580002,97.552872,3184700
2019-02-05,106.809998,107.709999,106.040001,107.660004,98.541389,3690400
2019-02-06,107.449997,108.839996,107.169998,108.820000,99.603119,4490600
2019-02-07,108.349998,108.949997,107.389999,107.940002,98.797676,3395700
2019-02-08,107.389999,108.120003,106.739998,108.099998,98.944115,2951000
2019-02-11,108.209999,109.019997,107.889999,108.930000,99.703812,2765300
2019-02-12,109.559998,110.790001,109.559998,110.660004,101.287285,2881600
2019-02-13,111.000000,112.059998,110.480003,112.010002,102.522957,2731500
2019-02-14,111.410004,112.169998,110.610001,111.800003,102.330750,2359400
2019-02-15,110.930000,111.949997,109.620003,110.870003,101.479507,4273400
2019-02-19,110.900002,111.750000,110.169998,110.769997,101.387978,2658700
2019-02-20,110.930000,111.160004,110.400002,111.070000,101.662575,3346700
2019-02-21,110.769997,112.279999,110.709999,111.760002,102.294128,2260100
2019-02-22,111.889999,111.889999,107.849998,110.360001,101.012703,4085000
2019-02-25,109.900002,111.230003,109.650002,110.860001,102.360779,3112700
2019-02-26,110.720001,111.900002,110.669998,111.040001,102.526970,2927600
2019-02-27,110.930000,111.199997,110.419998,111.129997,102.610077,2620800
2019-02-28,110.739998,111.089996,109.989998,110.199997,101.751373,2843600
2019-03-01,110.940002,112.370003,110.349998,112.129997,103.533409,3904100
2019-03-04,112.720001,112.900002,109.809998,110.480003,102.009903,2730700
2019-03-05,109.889999,110.849998,109.010002,109.970001,101.539009,3150900
2019-03-06,109.830002,110.010002,108.330002,108.849998,100.504868,2679500
2019-03-07,108.650002,109.029999,106.220001,106.860001,98.667435,3979700
2019-03-08,106.190002,106.730003,104.940002,106.680000,98.501236,2648600
2019-03-11,106.870003,108.919998,106.790001,108.830002,100.486412,2963400
2019-03-12,109.080002,109.839996,108.620003,109.010002,100.652618,2549600
2019-03-13,109.720001,111.730003,109.580002,110.860001,102.360779,3323800
2019-03-14,111.160004,111.180000,110.080002,110.879997,102.379227,2539600
2019-03-15,110.849998,111.250000,109.419998,109.519997,101.123497,4874400
2019-03-18,109.550003,110.870003,109.500000,110.690002,102.203804,2394600
2019-03-19,110.800003,111.019997,110.110001,110.349998,101.889870,2940800
2019-03-20,108.330002,109.000000,106.500000,107.919998,99.646156,4199100
2019-03-21,107.269997,109.970001,106.930000,109.800003,101.382057,1819900
2019-03-22,109.269997,109.589996,107.300003,107.349998,99.119873,2727900
2019-03-25,107.070000,107.459999,106.339996,106.900002,98.704369,2088200
2019-03-26,107.690002,108.790001,107.279999,108.410004,100.098610,2204400
2019-03-27,108.500000,109.139999,108.160004,108.980003,100.624901,1911300
2019-03-28,109.309998,110.410004,109.019997,110.300003,101.843704,1621000
2019-03-29,111.000000,112.029999,110.930000,111.739998,103.173294,3428600
2019-04-01,113.190002,114.779999,112.900002,114.430000,105.657059,3721700
2019-04-02,114.379997,114.550003,113.110001,113.680000,104.964569,2456400
2019-04-03,114.500000,115.029999,113.879997,114.349998,105.583199,2556500
2019-04-04,114.300003,114.570000,113.489998,113.970001,105.232353,2889400
2019-04-05,114.160004,114.910004,114.040001,114.330002,105.564735,2487300
2019-04-08,113.730003,114.059998,113.320000,113.970001,105.232353,1854500
2019-04-09,113.070000,113.269997,112.410004,112.910004,104.253624,2230000
2019-04-10,113.169998,113.269997,112.309998,113.080002,104.410576,1767700
2019-04-11,113.199997,113.730003,112.879997,113.489998,104.789139,2384800
2019-04-12,113.940002,114.879997,113.459999,114.459999,105.684776,2853700
2019-04-15,114.720001,114.910004,113.220001,113.639999,104.927635,1768300
2019-04-16,113.690002,114.150002,113.389999,113.940002,105.204643,2072500
2019-04-17,114.419998,114.720001,113.809998,114.489998,105.712471,2108400
2019-04-18,114.529999,114.720001,114.070000,114.150002,105.398529,1859700
2019-04-22,113.580002,113.860001,112.860001,113.620003,104.909187,2585500
2019-04-23,113.339996,114.050003,112.820000,113.599998,104.890709,2851300
2019-04-24,113.599998,114.980003,113.449997,114.430000,105.657059,3570600
2019-04-25,109.589996,109.879997,104.199997,105.129997,97.070076,10116600
2019-04-26,104.910004,105.019997,103.199997,103.949997,95.980530,5421700
2019-04-29,104.010002,104.970001,103.019997,104.839996,96.802307,4551000
2019-04-30,104.680000,106.419998,103.309998,106.220001,98.076508,5101400
2019-05-01,106.059998,106.500000,104.260002,104.620003,96.599182,2615100
2019-05-02,104.620003,106.029999,104.099998,105.510002,97.420937,2589800
2019-05-03,106.139999,106.949997,105.320000,106.650002,98.473549,3107500
2019-05-06,104.550003,105.889999,104.010002,104.620003,96.599182,2704900
2019-05-07,103.879997,104.080002,101.099998,102.089996,94.263138,4221600
2019-05-08,102.239998,103.139999,101.750000,101.849998,94.041550,2497800
2019-05-09,101.080002,101.080002,99.769997,100.750000,93.025864,3998700
2019-05-10,100.209999,101.000000,98.430000,100.629997,92.915070,3071200
2019-05-13,98.620003,99.480003,97.870003,99.349998,91.733192,3766300
2019-05-14,99.650002,100.930000,99.559998,99.760002,92.111771,2889100
2019-05-15,99.410004,102.010002,98.870003,101.540001,93.755302,3818300
2019-05-16,101.599998,102.900002,100.980003,101.309998,93.542938,3337900
2019-05-17,99.540001,100.650002,99.000000,99.400002,92.657379,2587000
2019-05-20,98.599998,98.839996,97.879997,98.519997,91.837074,2088500
2019-05-21,99.349998,99.750000,98.540001,99.410004,92.666702,1762100
2019-05-22,98.720001,98.820000,97.440002,97.500000,90.886261,2580700
2019-05-23,96.919998,97.000000,95.150002,96.169998,89.646484,3111900
2019-05-24,96.410004,96.820000,95.339996,95.849998,89.348183,2401700
2019-05-28,95.879997,95.949997,94.070000,94.070000,87.688927,3357400
2019-05-29,93.959999,95.120003,93.040001,94.769997,88.341446,3388100
2019-05-30,95.400002,96.129997,95.019997,95.750000,89.254982,2518800
2019-05-31,94.379997,95.000000,92.650002,92.919998,86.616928,4192400
2019-06-03,92.839996,95.070000,92.830002,94.129997,87.744850,4971400
2019-06-04,95.480003,97.680000,94.690002,97.660004,91.035408,5096000
2019-06-05,98.330002,98.650002,97.580002,98.209999,91.548096,2766900
2019-06-06,98.220001,98.449997,97.430000,98.000000,91.352356,2643200
2019-06-07,98.690002,98.940002,98.050003,98.230003,91.566765,2803200
2019-06-10,99.150002,100.430000,98.919998,100.089996,93.300575,3327200
